fit_smooth,variant,profile_type,resolution_label,resolution_stride,k_bin,k_mid,data_spectrum,n_hours,data_k_max
0.3,nugget_free,sigma_only,x2,1,1,,,0,
0.3,nugget_free,sigma_only,x2,1,2,,,0,
0.3,nugget_free,sigma_only,x2,1,3,,,0,
0.3,nugget_free,sigma_only,x2,1,4,,,0,
0.3,nugget_free,sigma_only,x2,1,5,,,0,
0.3,nugget_free,sigma_only,x2,1,6,,,0,
0.3,nugget_free,sigma_only,x2,1,7,,,0,
0.3,nugget_free,sigma_only,x2,1,8,,,0,
0.3,nugget_free,sigma_only,x2,1,9,,,0,
0.3,nugget_free,sigma_only,x2,1,10,,,0,
0.3,nugget_free,sigma_only,x2,1,11,,,0,
0.3,nugget_free,sigma_only,x2,1,12,,,0,
0.3,nugget_free,sigma_only,x2,1,13,,,0,
0.3,nugget_free,sigma_only,x2,1,14,,,0,
0.3,nugget_free,sigma_only,x2,1,15,,,0,
0.3,nugget_free,sigma_only,x2,1,16,,,0,
0.3,nugget_free,sigma_only,x2,1,17,,,0,
0.3,nugget_free,sigma_only,x2,1,18,,,0,
0.3,nugget_free,sigma_only,x2,1,19,,,0,
0.3,nugget_free,sigma_only,x2,1,20,,,0,
0.3,nugget_free,sigma_only,x2,1,21,,,0,
0.3,nugget_free,sigma_only,x2,1,22,,,0,
0.3,nugget_free,sigma_only,x2,1,23,,,0,
0.3,nugget_free,sigma_only,x2,1,24,,,0,
0.3,nugget_free,sigma_only,x2,1,25,,,0,
0.3,nugget_free,sigma_only,x2,1,26,,,0,
0.3,nugget_free,sigma_only,x2,1,27,,,0,
0.3,nugget_free,sigma_only,x2,1,28,,,0,
0.3,nugget_free,sigma_only,x2,1,29,,,0,
0.3,nugget_free,sigma_only,x2,1,30,,,0,
0.3,nugget_free,sigma_only,x2,1,31,,,0,
0.3,nugget_free,sigma_only,x2,1,32,,,0,
0.3,nugget_free,sigma_only,x2,1,33,,,0,
0.3,nugget_free,sigma_only,x2,1,34,,,0,
0.3,nugget_free,sigma_only,x2,1,35,,,0,
0.3,nugget_free,sigma_only,x2,1,36,,,0,
0.3,nugget_free,sigma_only,x2,1,37,,,0,
0.3,nugget_free,sigma_only,x2,1,38,,,0,
0.3,nugget_free,sigma_only,x2,1,39,,,0,
0.3,nugget_free,sigma_only,x2,1,40,,,0,
0.3,nugget_free,sigma_only,x2,1,41,,,0,
0.3,nugget_free,sigma_only,x2,1,42,,,0,
0.3,nugget_free,sigma_only,x2,1,43,,,0,
0.3,nugget_free,sigma_only,x2,1,44,,,0,
0.3,nugget_free,sigma_only,x2,1,45,,,0,
0.3,nugget_free,sigma_only,x2,1,46,,,0,
0.3,nugget_free,sigma_only,x2,1,47,,,0,
0.3,nugget_free,sigma_only,x2,1,48,,,0,
0.3,nugget_free,sigma_only,x2,1,49,,,0,
0.3,nugget_free,sigma_only,x2,1,50,,,0,
0.3,nugget_free,sigma_only,x2,1,51,,,0,
0.3,nugget_free,sigma_only,x2,1,52,,,0,
0.3,nugget_free,sigma_only,x2,1,53,,,0,
0.3,nugget_free,sigma_only,x2,1,54,,,0,
0.3,nugget_free,sigma_only,x2,1,55,,,0,
0.3,nugget_free,sigma_only,x2,1,56,,,0,
0.3,nugget_free,sigma_only,x2,1,57,,,0,
0.3,nugget_free,sigma_only,x2,1,58,,,0,
0.3,nugget_free,sigma_only,x2,1,59,,,0,
0.3,nugget_free,sigma_only,x2,1,60,,,0,
0.3,nugget_free,sigma_only,x2,1,61,,,0,
0.3,nugget_free,sigma_only,x2,1,62,,,0,
0.3,nugget_free,sigma_only,x2,1,63,,,0,
0.3,nugget_free,sigma_only,x2,1,64,,,0,
0.3,nugget_free,sigma_only,x2,1,65,,,0,
0.3,nugget_free,sigma_only,x2,1,66,,,0,
0.3,nugget_free,sigma_only,x2,1,67,,,0,
0.3,nugget_free,sigma_only,x2,1,68,,,0,
0.3,nugget_free,sigma_only,x2,1,69,,,0,
0.3,nugget_free,sigma_only,x2,2,0,0.5729014104765542,353.49267450100297,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,1,1.7187042314296626,312.25536629735893,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,2,2.8645070523827707,202.3939374408287,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,3,4.0103098733358795,165.6003387665473,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,4,5.156112694288987,68.92759041296486,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,5,6.301915515242095,45.043523494218896,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,6,7.447718336195205,44.55479116467167,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,7,8.593521157148313,30.83388077864846,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,8,9.739323978101421,20.75038610579942,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,9,10.885126799054529,17.039584625580275,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,10,12.030929620007637,13.15786508955608,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,11,13.176732440960746,11.795995231892896,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,12,14.322535261913854,9.810737035315217,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,13,15.468338082866964,7.865030988909562,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,14,16.614140903820072,7.207114009781601,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,15,17.75994372477318,6.319001353022235,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,16,18.905746545726288,5.458078919520409,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,17,20.051549366679396,5.044506755326272,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,18,21.197352187632504,4.68951154475516,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,19,22.34315500858561,4.32708065758452,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,20,23.48895782953872,4.437007526917879,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,21,24.63476065049183,4.119524690342885,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,22,25.78056347144494,3.92365944911852,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,23,26.926366292398047,3.783359089215021,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,24,28.072169113351155,3.5835574088647895,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,25,29.217971934304263,3.24844393922875,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,26,30.36377475525737,3.3949790676110414,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,27,31.509577576210482,3.5846065817906956,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,28,32.65538039716359,3.544938929918651,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,29,33.8011832181167,3.4387136792922623,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,30,34.946986039069806,3.2745200552932174,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,31,36.092788860022914,3.423185568298097,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,32,37.23859168097602,3.625855460798083,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,33,38.38439450192913,3.1968128750597726,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,34,39.53019732288224,3.3526265645991966,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,35,40.676000143835346,3.122793161957139,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,36,41.82180296478845,2.4841204629593396,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,37,42.96760578574156,2.853728034581671,8,42.96760578574156
0.3,nugget_free,sigma_only,x2,2,38,,,0,
0.3,nugget_free,sigma_only,x2,2,39,,,0,
0.3,nugget_free,sigma_only,x2,2,40,,,0,
0.3,nugget_free,sigma_only,x2,2,41,,,0,
0.3,nugget_free,sigma_only,x2,2,42,,,0,
0.3,nugget_free,sigma_only,x2,2,43,,,0,
0.3,nugget_free,sigma_only,x2,2,44,,,0,
0.3,nugget_free,sigma_only,x2,2,45,,,0,
0.3,nugget_free,sigma_only,x2,2,46,,,0,
0.3,nugget_free,sigma_only,x2,2,47,,,0,
0.3,nugget_free,sigma_only,x2,2,48,,,0,
0.3,nugget_free,sigma_only,x2,2,49,,,0,
0.3,nugget_free,sigma_only,x2,2,50,,,0,
0.3,nugget_free,sigma_only,x2,2,51,,,0,
0.3,nugget_free,sigma_only,x2,2,52,,,0,
0.3,nugget_free,sigma_only,x2,2,53,,,0,
0.3,nugget_free,sigma_only,x2,2,54,,,0,
0.3,nugget_free,sigma_only,x2,2,55,,,0,
0.3,nugget_free,sigma_only,x2,2,56,,,0,
0.3,nugget_free,sigma_only,x2,2,57,,,0,
0.3,nugget_free,sigma_only,x2,2,58,,,0,
0.3,nugget_free,sigma_only,x2,2,59,,,0,
0.3,nugget_free,sigma_only,x2,2,60,,,0,
0.3,nugget_free,sigma_only,x2,2,61,,,0,
0.3,nugget_free,sigma_only,x2,2,62,,,0,
0.3,nugget_free,sigma_only,x2,2,63,,,0,
0.3,nugget_free,sigma_only,x2,2,64,,,0,
0.3,nugget_free,sigma_only,x2,2,65,,,0,
0.3,nugget_free,sigma_only,x2,2,66,,,0,
0.3,nugget_free,sigma_only,x2,2,67,,,0,
0.3,nugget_free,sigma_only,x2,2,68,,,0,
0.3,nugget_free,sigma_only,x2,2,69,,,0,
0.3,nugget_free,sigma_only,x2,4,0,,,0,
0.3,nugget_free,sigma_only,x2,4,1,,,0,
0.3,nugget_free,sigma_only,x2,4,2,,,0,
0.3,nugget_free,sigma_only,x2,4,3,,,0,
0.3,nugget_free,sigma_only,x2,4,4,,,0,
0.3,nugget_free,sigma_only,x2,4,5,,,0,
0.3,nugget_free,sigma_only,x2,4,6,,,0,
0.3,nugget_free,sigma_only,x2,4,7,,,0,
0.3,nugget_free,sigma_only,x2,4,8,,,0,
0.3,nugget_free,sigma_only,x2,4,9,,,0,
0.3,nugget_free,sigma_only,x2,4,10,,,0,
0.3,nugget_free,sigma_only,x2,4,11,,,0,
0.3,nugget_free,sigma_only,x2,4,12,,,0,
0.3,nugget_free,sigma_only,x2,4,13,,,0,
0.3,nugget_free,sigma_only,x2,4,14,,,0,
0.3,nugget_free,sigma_only,x2,4,15,,,0,
0.3,nugget_free,sigma_only,x2,4,16,,,0,
0.3,nugget_free,sigma_only,x2,4,17,,,0,
0.3,nugget_free,sigma_only,x2,4,18,,,0,
0.3,nugget_free,sigma_only,x2,4,19,,,0,
0.3,nugget_free,sigma_only,x2,4,20,,,0,
0.3,nugget_free,sigma_only,x2,4,21,,,0,
0.3,nugget_free,sigma_only,x2,4,22,,,0,
0.3,nugget_free,sigma_only,x2,4,23,,,0,
0.3,nugget_free,sigma_only,x2,4,24,,,0,
0.3,nugget_free,sigma_only,x2,4,25,,,0,
0.3,nugget_free,sigma_only,x2,4,26,,,0,
0.3,nugget_free,sigma_only,x2,4,27,,,0,
0.3,nugget_free,sigma_only,x2,4,28,,,0,
0.3,nugget_free,sigma_only,x2,4,29,,,0,
0.3,nugget_free,sigma_only,x2,4,30,,,0,
0.3,nugget_free,sigma_only,x2,4,31,,,0,
0.3,nugget_free,sigma_only,x2,4,32,,,0,
0.3,nugget_free,sigma_only,x2,4,33,,,0,
0.3,nugget_free,sigma_only,x2,4,34,,,0,
0.3,nugget_free,sigma_only,x2,4,35,,,0,
0.3,nugget_free,sigma_only,x2,4,36,,,0,
0.3,nugget_free,sigma_only,x2,4,37,,,0,
0.3,nugget_free,sigma_only,x2,4,38,,,0,
0.3,nugget_free,sigma_only,x2,4,39,,,0,
0.3,nugget_free,sigma_only,x2,4,40,,,0,
0.3,nugget_free,sigma_only,x2,4,41,,,0,
0.3,nugget_free,sigma_only,x2,4,42,,,0,
0.3,nugget_free,sigma_only,x2,4,43,,,0,
0.3,nugget_free,sigma_only,x2,4,44,,,0,
0.3,nugget_free,sigma_only,x2,4,45,,,0,
0.3,nugget_free,sigma_only,x2,4,46,,,0,
0.3,nugget_free,sigma_only,x2,4,47,,,0,
0.3,nugget_free,sigma_only,x2,4,48,,,0,
0.3,nugget_free,sigma_only,x2,4,49,,,0,
0.3,nugget_free,sigma_only,x2,4,50,,,0,
0.3,nugget_free,sigma_only,x2,4,51,,,0,
0.3,nugget_free,sigma_only,x2,4,52,,,0,
0.3,nugget_free,sigma_only,x2,4,53,,,0,
0.3,nugget_free,sigma_only,x2,4,54,,,0,
0.3,nugget_free,sigma_only,x2,4,55,,,0,
0.3,nugget_free,sigma_only,x2,4,56,,,0,
0.3,nugget_free,sigma_only,x2,4,57,,,0,
0.3,nugget_free,sigma_only,x2,4,58,,,0,
0.3,nugget_free,sigma_only,x2,4,59,,,0,
0.3,nugget_free,sigma_only,x2,4,60,,,0,
0.3,nugget_free,sigma_only,x2,4,61,,,0,
0.3,nugget_free,sigma_only,x2,4,62,,,0,
0.3,nugget_free,sigma_only,x2,4,63,,,0,
0.3,nugget_free,sigma_only,x2,4,64,,,0,
0.3,nugget_free,sigma_only,x2,4,65,,,0,
0.3,nugget_free,sigma_only,x2,4,66,,,0,
0.3,nugget_free,sigma_only,x2,4,67,,,0,
0.3,nugget_free,sigma_only,x2,4,68,,,0,
0.3,nugget_free,sigma_only,x2,4,69,,,0,
0.3,nugget_free,sigma_only,x2,8,0,,,0,
0.3,nugget_free,sigma_only,x2,8,1,,,0,
0.3,nugget_free,sigma_only,x2,8,2,,,0,
0.3,nugget_free,sigma_only,x2,8,3,,,0,
0.3,nugget_free,sigma_only,x2,8,4,,,0,
0.3,nugget_free,sigma_only,x2,8,5,,,0,
0.3,nugget_free,sigma_only,x2,8,6,,,0,
0.3,nugget_free,sigma_only,x2,8,7,,,0,
0.3,nugget_free,sigma_only,x2,8,8,,,0,
0.3,nugget_free,sigma_only,x2,8,9,,,0,
0.3,nugget_free,sigma_only,x2,8,10,,,0,
0.3,nugget_free,sigma_only,x2,8,11,,,0,
0.3,nugget_free,sigma_only,x2,8,12,,,0,
0.3,nugget_free,sigma_only,x2,8,13,,,0,
0.3,nugget_free,sigma_only,x2,8,14,,,0,
0.3,nugget_free,sigma_only,x2,8,15,,,0,
0.3,nugget_free,sigma_only,x2,8,16,,,0,
0.3,nugget_free,sigma_only,x2,8,17,,,0,
0.3,nugget_free,sigma_only,x2,8,18,,,0,
0.3,nugget_free,sigma_only,x2,8,19,,,0,
0.3,nugget_free,sigma_only,x2,8,20,,,0,
0.3,nugget_free,sigma_only,x2,8,21,,,0,
0.3,nugget_free,sigma_only,x2,8,22,,,0,
0.3,nugget_free,sigma_only,x2,8,23,,,0,
0.3,nugget_free,sigma_only,x2,8,24,,,0,
0.3,nugget_free,sigma_only,x2,8,25,,,0,
0.3,nugget_free,sigma_only,x2,8,26,,,0,
0.3,nugget_free,sigma_only,x2,8,27,,,0,
0.3,nugget_free,sigma_only,x2,8,28,,,0,
0.3,nugget_free,sigma_only,x2,8,29,,,0,
0.3,nugget_free,sigma_only,x2,8,30,,,0,
0.3,nugget_free,sigma_only,x2,8,31,,,0,
0.3,nugget_free,sigma_only,x2,8,32,,,0,
0.3,nugget_free,sigma_only,x2,8,33,,,0,
0.3,nugget_free,sigma_only,x2,8,34,,,0,
0.3,nugget_free,sigma_only,x2,8,35,,,0,
0.3,nugget_free,sigma_only,x2,8,36,,,0,
0.3,nugget_free,sigma_only,x2,8,37,,,0,
0.3,nugget_free,sigma_only,x2,8,38,,,0,
0.3,nugget_free,sigma_only,x2,8,39,,,0,
0.3,nugget_free,sigma_only,x2,8,40,,,0,
0.3,nugget_free,sigma_only,x2,8,41,,,0,
0.3,nugget_free,sigma_only,x2,8,42,,,0,
0.3,nugget_free,sigma_only,x2,8,43,,,0,
0.3,nugget_free,sigma_only,x2,8,44,,,0,
0.3,nugget_free,sigma_only,x2,8,45,,,0,
0.3,nugget_free,sigma_only,x2,8,46,,,0,
0.3,nugget_free,sigma_only,x2,8,47,,,0,
0.3,nugget_free,sigma_only,x2,8,48,,,0,
0.3,nugget_free,sigma_only,x2,8,49,,,0,
0.3,nugget_free,sigma_only,x2,8,50,,,0,
0.3,nugget_free,sigma_only,x2,8,51,,,0,
0.3,nugget_free,sigma_only,x2,8,52,,,0,
0.3,nugget_free,sigma_only,x2,8,53,,,0,
0.3,nugget_free,sigma_only,x2,8,54,,,0,
0.3,nugget_free,sigma_only,x2,8,55,,,0,
0.3,nugget_free,sigma_only,x2,8,56,,,0,
0.3,nugget_free,sigma_only,x2,8,57,,,0,
0.3,nugget_free,sigma_only,x2,8,58,,,0,
0.3,nugget_free,sigma_only,x2,8,59,,,0,
0.3,nugget_free,sigma_only,x2,8,60,,,0,
0.3,nugget_free,sigma_only,x2,8,61,,,0,
0.3,nugget_free,sigma_only,x2,8,62,,,0,
0.3,nugget_free,sigma_only,x2,8,63,,,0,
0.3,nugget_free,sigma_only,x2,8,64,,,0,
0.3,nugget_free,sigma_only,x2,8,65,,,0,
0.3,nugget_free,sigma_only,x2,8,66,,,0,
0.3,nugget_free,sigma_only,x2,8,67,,,0,
0.3,nugget_free,sigma_only,x2,8,68,,,0,
0.3,nugget_free,sigma_only,x2,8,69,,,0,
0.3,nugget_free,sigma_only,x1,1,0,0.5729014104765542,1425.6327019833477,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,1,1.7187042314296626,1235.5412324336812,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,2,2.8645070523827707,786.8481319726933,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,3,4.0103098733358795,633.5150969601223,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,4,5.156112694288987,261.21672614674185,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,5,6.301915515242095,179.99316226693483,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,6,7.447718336195205,176.98081428734517,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,7,8.593521157148313,116.94737001240449,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,8,9.739323978101421,76.14026256230736,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,9,10.885126799054529,58.31238871379623,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,10,12.030929620007637,43.36936021835706,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,11,13.176732440960746,36.08559365398945,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,12,14.322535261913854,31.31639454230602,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,13,15.468338082866964,23.473134675908323,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,14,16.614140903820072,21.471277460233644,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,15,17.75994372477318,18.062512177303677,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,16,18.905746545726288,14.618821879857238,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,17,20.051549366679396,13.469988090132826,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,18,21.197352187632504,11.239158847441304,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,19,22.34315500858561,9.932866502774942,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,20,23.48895782953872,9.656649973355496,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,21,24.63476065049183,8.54636096831427,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,22,25.78056347144494,8.085057986041424,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,23,26.926366292398047,6.662261393151287,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,24,28.072169113351155,6.600303851451474,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,25,29.217971934304263,5.647792186211674,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,26,30.36377475525737,5.032255139804906,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,27,31.509577576210482,4.80168992302546,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,28,32.65538039716359,4.2065293048009,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,29,33.8011832181167,3.7466265239173984,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,30,34.946986039069806,3.790728951237196,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,31,36.092788860022914,3.58367135979333,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,32,37.23859168097602,3.501743883424697,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,33,38.38439450192913,3.4809926464966425,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,34,39.53019732288224,3.241989291419376,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,35,40.676000143835346,3.287753414692273,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,36,41.82180296478845,3.0839183297771213,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,37,42.96760578574156,2.886328452700569,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,38,44.11340860669467,2.6652781483275394,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,39,45.25921142764778,2.6236477687574333,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,40,46.40501424860089,2.6493989786639673,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,41,47.550817069554,2.630709056990082,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,42,48.69661989050711,2.6191792929409363,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,43,49.842422711460216,2.612618886225515,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,44,50.988225532413324,2.57241246594389,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,45,52.13402835336643,2.6039989327575275,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,46,53.27983117431954,2.394911859338444,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,47,54.42563399527265,2.535041477613738,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,48,55.571436816225756,2.610549468121507,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,49,56.717239637178864,2.5325122592430325,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,50,57.86304245813197,2.386746653360029,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,51,59.00884527908508,2.2399253738668747,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,52,60.15464810003819,2.2774820850961306,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,53,61.300450920991295,2.3182784824280085,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,54,62.4462537419444,2.3794149329637566,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,55,63.59205656289751,2.1900983266359333,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,56,64.73785938385063,2.277624865074267,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,57,65.88366220480373,2.309011625394121,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,58,67.02946502575685,2.410148140113405,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,59,68.17526784670994,2.242061489407446,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,60,69.32107066766307,2.155856975374145,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,61,70.46687348861616,2.1956315382888434,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,62,71.61267630956928,2.225185397542929,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,63,72.75847913052237,2.212197382382993,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,64,73.9042819514755,2.169661699531633,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,65,75.05008477242859,2.0940332941037267,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,66,76.19588759338171,1.8829035244785992,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,67,77.3416904143348,2.0187262239054986,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,68,78.48749323528793,2.1034657530534684,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,1,69,79.63329605624102,1.9970099280475484,8,79.63329605624102
0.3,nugget_free,sigma_only,x1,2,0,,,0,
0.3,nugget_free,sigma_only,x1,2,1,,,0,
0.3,nugget_free,sigma_only,x1,2,2,,,0,
0.3,nugget_free,sigma_only,x1,2,3,,,0,
0.3,nugget_free,sigma_only,x1,2,4,,,0,
0.3,nugget_free,sigma_only,x1,2,5,,,0,
0.3,nugget_free,sigma_only,x1,2,6,,,0,
0.3,nugget_free,sigma_only,x1,2,7,,,0,
0.3,nugget_free,sigma_only,x1,2,8,,,0,
0.3,nugget_free,sigma_only,x1,2,9,,,0,
0.3,nugget_free,sigma_only,x1,2,10,,,0,
0.3,nugget_free,sigma_only,x1,2,11,,,0,
0.3,nugget_free,sigma_only,x1,2,12,,,0,
0.3,nugget_free,sigma_only,x1,2,13,,,0,
0.3,nugget_free,sigma_only,x1,2,14,,,0,
0.3,nugget_free,sigma_only,x1,2,15,,,0,
0.3,nugget_free,sigma_only,x1,2,16,,,0,
0.3,nugget_free,sigma_only,x1,2,17,,,0,
0.3,nugget_free,sigma_only,x1,2,18,,,0,
0.3,nugget_free,sigma_only,x1,2,19,,,0,
0.3,nugget_free,sigma_only,x1,2,20,,,0,
0.3,nugget_free,sigma_only,x1,2,21,,,0,
0.3,nugget_free,sigma_only,x1,2,22,,,0,
0.3,nugget_free,sigma_only,x1,2,23,,,0,
0.3,nugget_free,sigma_only,x1,2,24,,,0,
0.3,nugget_free,sigma_only,x1,2,25,,,0,
0.3,nugget_free,sigma_only,x1,2,26,,,0,
0.3,nugget_free,sigma_only,x1,2,27,,,0,
0.3,nugget_free,sigma_only,x1,2,28,,,0,
0.3,nugget_free,sigma_only,x1,2,29,,,0,
0.3,nugget_free,sigma_only,x1,2,30,,,0,
0.3,nugget_free,sigma_only,x1,2,31,,,0,
0.3,nugget_free,sigma_only,x1,2,32,,,0,
0.3,nugget_free,sigma_only,x1,2,33,,,0,
0.3,nugget_free,sigma_only,x1,2,34,,,0,
0.3,nugget_free,sigma_only,x1,2,35,,,0,
0.3,nugget_free,sigma_only,x1,2,36,,,0,
0.3,nugget_free,sigma_only,x1,2,37,,,0,
0.3,nugget_free,sigma_only,x1,2,38,,,0,
0.3,nugget_free,sigma_only,x1,2,39,,,0,
0.3,nugget_free,sigma_only,x1,2,40,,,0,
0.3,nugget_free,sigma_only,x1,2,41,,,0,
0.3,nugget_free,sigma_only,x1,2,42,,,0,
0.3,nugget_free,sigma_only,x1,2,43,,,0,
0.3,nugget_free,sigma_only,x1,2,44,,,0,
0.3,nugget_free,sigma_only,x1,2,45,,,0,
0.3,nugget_free,sigma_only,x1,2,46,,,0,
0.3,nugget_free,sigma_only,x1,2,47,,,0,
0.3,nugget_free,sigma_only,x1,2,48,,,0,
0.3,nugget_free,sigma_only,x1,2,49,,,0,
0.3,nugget_free,sigma_only,x1,2,50,,,0,
0.3,nugget_free,sigma_only,x1,2,51,,,0,
0.3,nugget_free,sigma_only,x1,2,52,,,0,
0.3,nugget_free,sigma_only,x1,2,53,,,0,
0.3,nugget_free,sigma_only,x1,2,54,,,0,
0.3,nugget_free,sigma_only,x1,2,55,,,0,
0.3,nugget_free,sigma_only,x1,2,56,,,0,
0.3,nugget_free,sigma_only,x1,2,57,,,0,
0.3,nugget_free,sigma_only,x1,2,58,,,0,
0.3,nugget_free,sigma_only,x1,2,59,,,0,
0.3,nugget_free,sigma_only,x1,2,60,,,0,
0.3,nugget_free,sigma_only,x1,2,61,,,0,
0.3,nugget_free,sigma_only,x1,2,62,,,0,
0.3,nugget_free,sigma_only,x1,2,63,,,0,
0.3,nugget_free,sigma_only,x1,2,64,,,0,
0.3,nugget_free,sigma_only,x1,2,65,,,0,
